y_true,predicted
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Pathological,Pathological
Normal,Suspect
Suspect,Suspect
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Suspect
Normal,Pathological
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Pathological,Pathological
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Suspect,Suspect
Suspect,Suspect
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Suspect,Suspect
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Suspect
Normal,Normal
Normal,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Pathological,Pathological
Suspect,Suspect
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Suspect,Suspect
Suspect,Suspect
Normal,Normal
Suspect,Suspect
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Pathological,Pathological
Pathological,Pathological
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Suspect
Suspect,Suspect
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Suspect
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Suspect,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Suspect,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Suspect,Suspect
Suspect,Suspect
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Pathological,Pathological
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Pathological,Pathological
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Suspect,Suspect
Normal,Normal
Normal,Suspect
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Pathological,Pathological
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Suspect
Pathological,Pathological
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
Normal,Normal
Normal,Normal
Normal,Normal
Suspect,Suspect
